Charter,Magnet.,Title.I.School.,locationRural,locationSize,Students.,SeniorHigh,numOfStud2014,meanScale2012,lev1Perc2012,lev5Perc2012,perc.free.lunch,perc.reduced.lunch,logLoginsPerExaminee,meanScale2014
0,1,1,0,0,2135,0,0.6429244823171816,0.6068887017733783,-0.7694312723279125,0.10817836720464369,-0.35111857440203686,1.636867029397878,2.48361582735499,409.0
0,1,1,0,0,2000,0,1.5415210965375352,-0.9110306258804967,1.3324297642751655,-0.15810684437601769,2.1438607355127517,-0.21483032062793556,1.07346810686708,385.0
0,0,0,0,0,1879,0,0.583018041369158,0.6068887017733783,-0.8535057137920357,-0.42439205595667906,-1.4560064712771823,-0.3840423709826324,1.78379129957888,411.0
1,0,1,0,1,681,0,-1.4987307815746613,0.07115246848377539,-0.012761299150804487,-0.42439205595667906,-1.7467017723660416,-2.4574845778722882,-0.114410351177744,405.0
0,0,0,0,0,2353,0,0.04386007283694586,-0.5538731370207614,0.4076109081698111,-0.6906772675373404,0.39407091741546335,0.005281101178531471,1.49350501606588,389.0
0,0,0,0,2,473,0,-0.4279031496287398,0.07115246848377539,-0.43313350647142007,-0.42439205595667906,0.44086363400644984,-0.7962848379341867,-1.20397280432594,394.0
0,0,0,0,0,2894,0,0.7477607539762229,0.33902058512857686,-0.1809101820790507,0.37446357878530506,-0.5761187654793064,-0.9754971399866555,2.02337347402375,397.0
0,1,0,0,0,2049,0,0.4257636338805962,-0.2860050203759599,0.07131314231331863,-0.42439205595667906,-0.9376541842423349,-0.3803092889347197,1.31218638896617,410.0
0,0,1,0,0,1640,0,0.18613787008850186,-0.10742627594609225,0.07131314231331863,-0.42439205595667906,-0.5454596642478527,-0.46117493104626545,1.9551368088124,403.0
1,0,0,0,1,488,0,-1.6110553583522054,0.6961780739883121,-1.1898034796485282,0.37446357878530506,-0.46780257923153074,-0.24354445315457873,-0.146603474191875,405.0
0,1,0,0,0,1746,0,-0.30809026773269266,1.5890717961376504,-1.1898034796485282,2.7710304830112573,-1.536668684233789,-0.8823894063559508,2.0977674889845,418.0
0,0,1,0,2,2336,0,2.133097200899268,-1.0003199980954305,0.9120575569545498,-0.42439205595667906,1.3407909250571386,0.7239630048348671,-1.87564095320876,388.0
0,0,0,0,0,2237,0,-0.060976198822095394,0.6068887017733783,-0.5172079479355431,0.10817836720464369,-1.3619856893920181,-0.11581425455021548,1.52377536732271,407.0
0,0,0,0,0,1829,0,-0.26316043702167496,1.0533355628480474,-1.2738779211126512,0.6407487903659664,-1.2722924048677786,-0.4347612112796233,-3.11104312006499,403.0
0,1,1,0,2,895,1,-1.1243155256495139,-1.714634975814901,1.1642808813469192,-0.6906772675373404,2.089579386098759,-0.5918830263580035,-0.659245628884264,377.0
0,0,1,0,2,1349,0,-0.1733007755996396,-0.10742627594609225,-0.5172079479355431,-0.6906772675373404,0.6083794535578062,-0.054809750157887284,-1.99868018503538,389.0
0,1,0,0,0,2896,0,1.5265444863005293,-0.018136903731158432,0.07131314231331863,0.10817836720464369,-1.0939768961740168,-0.7730293800186749,-1.19120507549593,401.0
0,1,1,0,0,2502,0,1.7287287245001088,-0.732451881450629,0.8279831154904267,-0.42439205595667906,0.4003113830595409,0.1857506731290094,1.09002854497672,392.0
0,1,1,0,1,1881,0,1.1745941457308908,-1.0896093703103642,1.4165042057392885,-0.42439205595667906,1.3494414524949625,-0.5777059247844375,0.551607008324617,392.0
0,1,1,0,0,2477,0,0.23106770079951955,0.5175993295584445,-0.6853568308637894,-0.15810684437601769,-1.633526836043584,-1.2679193624038956,1.99834884265976,406.0
0,0,0,0,0,1785,0,0.6953426181467023,-0.10742627594609225,-0.2649846235431738,-0.42439205595667906,0.10862486932294559,0.27539063388349133,-5.10594547390058,396.0
0,0,1,0,2,1868,0,0.1936261752070048,-0.2860050203759599,0.23946202524156485,-0.42439205595667906,-0.3663552650109168,0.5745977186880896,1.52622160641302,393.0
0,1,0,0,0,2857,0,2.020772624121724,-0.018136903731158432,-0.1809101820790507,-0.15810684437601769,-1.261216605845311,-0.7958729782390105,0.53074426707251,413.0
0,0,1,0,2,1468,0,0.2610209212735313,-0.9110306258804967,0.9120575569545498,-0.6906772675373404,0.5897061479432905,-0.7625252156080161,0.943848675937813,391.0
0,0,1,1,2,1340,0,0.07381329331095765,0.33902058512857686,-0.7694312723279125,-0.15810684437601769,-0.7669527082151866,0.059057403783319015,-2.87033100701272,405.0
0,0,1,0,0,1778,0,-0.2332072165476632,0.8747568184181798,-0.8535057137920357,0.10817836720464369,0.2657738050182421,0.13884074682990016,-5.32787616878958,403.0
0,0,1,1,2,1687,0,-1.2066868819530463,-1.5360562313850334,1.5846530886675347,-0.6906772675373404,0.036151916168860765,0.7640645522516956,0.243977638217052,407.0
0,1,1,0,0,2193,0,1.1071993996643643,-0.732451881450629,0.8279831154904267,-0.6906772675373404,0.10131561649990617,0.37904112185862,-0.200670695462151,394.0
0,0,1,0,0,2598,0,1.6912871989075942,1.4104930517077827,-1.3579523625767744,0.10817836720464369,0.23903791988455203,0.6173547919271759,-0.464403786914741,393.0
1,0,1,0,0,231,0,-1.6035670532337025,-1.9825030924597025,2.0050252959881503,-0.6906772675373404,-0.13900375662116388,-1.1819204918483874,0.502091943797236,375.0
1,0,1,0,2,219,0,-1.670961799300229,-1.714634975814901,0.996131998418673,-0.6906772675373404,-0.2831711073420449,-1.4110172378922552,-0.847297860387204,380.0
0,0,1,0,0,2077,0,0.3359039724585608,-0.018136903731158432,-0.5172079479355431,-0.15810684437601769,0.13329051835359637,0.2694917004015616,-0.333639373536909,390.0
0,0,0,0,0,2308,0,-0.36050840356221325,0.4283099573435107,-0.34905906500729694,0.37446357878530506,-1.6742121030538732,-1.6631124896378784,-0.775838896405059,399.0
0,0,1,0,0,2234,0,1.6463573681965766,-0.4645837648058275,0.15538758377744175,-0.42439205595667906,0.3925340476874122,1.0011174172375834,2.2822484062645,392.0
0,0,1,0,0,1464,0,0.2685092263920343,-0.9110306258804967,0.7439086740263036,-0.6906772675373404,1.3825617332790914,0.33789436747835694,0.139921190723294,384.0
0,1,1,0,1,1203,0,-1.0644090847014902,1.9462292849973857,-1.3579523625767744,2.7710304830112573,-0.9933771435827372,1.1348771207552804,1.36501696267261,424.0
0,0,0,1,2,1490,0,-0.16581247048113665,2.4819655182869886,-1.4420268040408974,4.901312175656549,-2.2013590163135808,-2.3036749487074384,-2.7315806985124,426.0
0,0,1,1,2,392,0,-1.663473494181726,-0.3752943925908937,-0.0968357406149276,-0.6906772675373404,0.4974883071403935,0.4656831192658151,-0.0689928714869514,398.0
0,0,1,0,1,1702,0,0.5006466850656256,0.33902058512857686,-0.34905906500729694,-0.42439205595667906,0.2814702322028503,1.582051511239812,-0.563736106908443,396.0
0,0,1,1,2,502,0,-1.3264997638490934,0.9640461906331136,-0.7694312723279125,1.7058896366886118,-0.47927493393556103,0.15123878531071983,-3.40119738166216,412.0
0,1,0,0,1,1802,0,0.7552490590947258,-1.0896093703103642,0.996131998418673,-0.6906772675373404,0.01670756731248618,-0.27727515225985083,0.709288396739331,392.0
0,0,1,0,0,163,0,-1.5062190866931642,-1.0896093703103642,1.6687275301316578,-0.6906772675373404,0.6427384299069644,-1.2523504107086056,1.74919985480926,380.0
1,0,1,0,2,356,0,-1.4837541713376554,-3.232554303468776,4.106886332591229,-0.6906772675373404,0.6409889604705015,-1.1699770078968545,0.667171694156685,375.0
0,0,1,0,1,2244,0,2.03574923435873,-0.10742627594609225,-0.0968357406149276,-0.42439205595667906,0.6110252546518499,1.1607821759471448,-0.890113764585712,394.0
0,0,1,0,0,1565,0,0.05134837795544881,-0.10742627594609225,-0.1809101820790507,-0.42439205595667906,-1.1869250146008496,-0.3864249340469031,0.945371941174997,402.0
0,0,1,0,0,1111,0,0.0663249881924547,-0.6431625092356952,0.5757597910980573,-0.6906772675373404,0.9943734159691684,0.37148923667576544,-0.600056757493933,389.0
1,0,0,0,0,746,0,-1.1617570512420285,-0.19671564816102607,-0.7694312723279125,-0.6906772675373404,-1.2311435368728953,-2.1063909777870693,-1.11088238125992,407.0
0,0,1,0,0,1530,0,-0.09841772441461014,0.24973121291364303,-0.5172079479355431,-0.15810684437601769,-0.7225183905766338,0.0033258756661943595,0.466089729924599,404.0
0,1,0,1,2,1988,0,0.028883462599939968,-0.10742627594609225,-0.0968357406149276,-0.15810684437601769,-0.054057479601059576,1.1161908603190895,2.39789527279837,399.0
0,0,1,0,0,2253,0,0.2685092263920343,-0.4645837648058275,0.15538758377744175,-0.15810684437601769,-0.7029974190705288,0.4633476990017892,0.268263986594679,386.0
0,1,0,0,0,2606,0,0.2685092263920343,1.1426249350629811,-0.9375801552561588,1.7058896366886118,-0.7593727440301364,-0.23381318769324982,2.99756210023107,416.0
1,0,1,0,0,210,0,-1.4987307815746613,-0.018136903731158432,-0.012761299150804487,0.10817836720464369,-0.7519526356751155,-0.8984618060653006,-0.566395474920801,396.0
0,1,1,0,0,1808,0,-0.09841772441461014,-1.8039243480298348,2.341323061844643,-0.6906772675373404,0.07072833394509581,-0.7191052039990082,1.78203976654007,374.0
0,1,1,0,0,2219,0,0.6429244823171816,0.6961780739883121,-0.6853568308637894,-0.42439205595667906,0.4307129087741465,0.7294137064524053,1.19589069629748,401.0
0,1,1,0,0,1577,0,-0.5926458622358046,-0.8217412536655628,0.4076109081698111,-0.6906772675373404,-0.5016351701177684,0.6566065642913209,-0.508718141426426,393.0
0,0,0,0,0,1377,1,-1.116827220531011,1.231914307277915,-1.5261012455050205,-0.42439205595667906,-1.067081982915955,-0.8169442755133021,0.232193386834128,395.0
0,0,1,0,2,291,0,-1.4912424764561583,-1.8932137202447687,2.0890997374522735,-0.6906772675373404,1.376616969022466,0.35518537126403066,1.01637419043114,371.0
0,1,1,0,0,2164,0,0.590506346487661,-0.4645837648058275,0.4076109081698111,-0.42439205595667906,0.21639243890326937,-0.39992032820465623,-0.326396584632471,397.0
0,0,1,0,1,1333,0,0.2909741417475431,0.6068887017733783,-0.6853568308637894,0.10817836720464369,0.04732145854908577,1.0301417578579577,0.0631789016215317,387.0
0,0,0,0,1,389,0,-1.3190114587305906,0.5175993295584445,-0.43313350647142007,0.10817836720464369,-1.1558382893564454,-0.5217313676337906,-4.11087386417331,391.0
0,1,1,0,0,1398,0,-0.3829733189177221,-1.0896093703103642,1.1642808813469192,-0.6906772675373404,-0.013227381244797347,-0.7479123967706323,-0.0272496424473755,394.0
0,0,1,0,0,2998,0,0.44074024411760204,-0.6431625092356952,0.15538758377744175,-0.6906772675373404,-0.8124628885282187,-1.1361113746829776,1.38460374364198,400.0
0,1,1,1,2,1069,0,0.013906852362934074,0.7854674462032459,-0.5172079479355431,1.1733192135272892,-0.8013395010735892,-0.8955450188402158,-0.452583031085234,406.0
0,1,1,0,0,2376,0,0.7028309232652052,-0.2860050203759599,0.15538758377744175,-0.15810684437601769,0.5378742770091758,-0.3354813606905549,0.158886964246211,406.0
0,0,1,0,2,1965,0,0.8226438051612524,0.7854674462032459,-0.8535057137920357,-0.15810684437601769,-0.2875663914579754,0.42492240939223525,1.03516187209592,404.0
1,0,0,0,2,967,0,-0.24069552166616612,0.7854674462032459,-0.8535057137920357,0.37446357878530506,-1.0023059728829091,-0.053655257537004473,-0.595622160426068,401.0
0,0,0,0,0,1272,1,-1.2890582382565787,0.9640461906331136,-0.9375801552561588,0.6407487903659664,-1.6832683408379072,-0.9903853185539191,1.97621549855064,410.0
0,0,0,0,2,1646,0,-0.824783320909396,1.4104930517077827,-1.1898034796485282,0.6407487903659664,-0.8865880745943034,-1.0054907083825466,1.1397491942286,422.0
0,0,1,1,2,1906,0,-0.2332072165476632,-1.9825030924597025,2.0890997374522735,-0.42439205595667906,0.09477333669083124,0.22213693337623844,-1.99567165861438,381.0
0,0,1,0,2,1612,0,0.7028309232652052,1.0533355628480474,-1.021654596720282,-0.15810684437601769,0.26245924930258424,0.36558457281294776,-0.12879510820557,393.0
0,0,1,0,0,2139,0,0.7852022795687377,-0.3752943925908937,-0.0968357406149276,-0.42439205595667906,-1.2017577473490242,-0.8809692644461461,1.40296745486084,390.0
0,1,1,0,2,3361,0,0.5680414311321521,0.07115246848377539,-0.34905906500729694,-0.42439205595667906,-0.44244842913132265,0.5037773606031114,-0.553246339649943,397.0
0,0,1,0,0,2079,0,-0.29311365749568674,-0.6431625092356952,0.7439086740263036,-0.6906772675373404,-1.0462194979463066,-0.07958115824748904,-0.596919148465392,397.0
0,0,0,1,2,359,0,-1.1318038307680167,-0.4645837648058275,-0.34905906500729694,-0.6906772675373404,-0.27746248801202533,0.3696012840952581,1.43729691557226,411.0
1,0,0,0,0,850,0,-0.24818382678466908,1.3212036794928488,-1.1898034796485282,1.1733192135272892,-0.7022636388647935,1.817906105753711,-3.93182563272433,416.0
0,1,1,0,0,2116,0,1.2644538071529263,-0.2860050203759599,0.323536466705688,-0.15810684437601769,0.4703050757672277,0.8535968665986909,-0.0874593053285861,393.0
0,1,1,0,0,3361,1,2.1106322855437596,-0.9110306258804967,0.7439086740263036,-0.42439205595667906,1.4207086043665202,-0.33394805620243007,-0.147110650750904,387.0
0,0,0,1,2,1853,0,0.23106770079951955,0.6068887017733783,-0.7694312723279125,0.10817836720464369,-0.8140844778788083,-0.814326740128603,1.53107290111829,404.0
0,0,1,0,0,1820,0,0.7028309232652052,-0.10742627594609225,-0.012761299150804487,-0.42439205595667906,0.37733228024809196,0.924395588662861,1.45064404267612,388.0
0,0,1,0,0,1617,0,-0.031022978348083607,-0.3752943925908937,0.23946202524156485,-0.15810684437601769,-0.35708799391259666,-0.027838699731525977,-0.918438960412445,387.0
0,1,1,0,0,2230,1,1.6912871989075942,-0.6431625092356952,0.9120575569545498,-0.42439205595667906,1.1546871121305688,0.14111974625621934,0.471622189081146,390.0
0,1,1,0,0,2349,0,1.5564977067745411,-0.018136903731158432,-0.012761299150804487,-0.15810684437601769,0.07811830709346343,0.9990461141544402,1.20509576907056,394.0
0,0,0,0,2,1060,0,-0.49529789569526633,0.1604418406987092,-0.0968357406149276,-0.42439205595667906,0.3716269560431885,0.44582764056827395,-5.14166355650266,394.0
1,0,1,0,0,1164,0,-0.3679967086807162,0.24973121291364303,-0.6012823893996663,-0.42439205595667906,0.8625077360948908,-1.0511496033041288,1.19649812990923,404.0
0,0,0,1,2,547,0,-0.959572813042449,0.24973121291364303,-0.34905906500729694,-0.6906772675373404,-1.3117486920619799,-0.7816063515057284,0.47343809169437,408.0
0,0,0,0,0,1328,0,0.25353261615502837,-0.3752943925908937,0.5757597910980573,-0.42439205595667906,0.7727211246859051,0.05714401942482529,-5.6021188208797,389.0
0,1,1,0,0,3107,1,2.2379334725583098,-0.4645837648058275,0.6598342325621804,-0.15810684437601769,1.0284544620344627,1.673148012251675,0.681890026035311,399.0
0,1,0,0,2,2401,0,1.0622695689533466,1.0533355628480474,-0.7694312723279125,1.1733192135272892,-1.586829537278889,-1.0939078095279844,-0.166095081952411,416.0
0,0,1,0,0,1277,0,-0.19576569095514845,-0.9110306258804967,0.9120575569545498,-0.6906772675373404,0.7197459458012906,0.4139496893869426,1.5067069013153,384.0
0,1,0,0,0,2825,0,-0.0010697578740718192,0.5175993295584445,-0.7694312723279125,-0.15810684437601769,-1.2255556877446805,-1.1015486662511313,0.667504749946608,412.0
0,0,0,0,2,1710,0,0.3508805826955667,0.8747568184181798,-0.8535057137920357,-0.15810684437601769,-0.6247368305884498,-1.0598343385856712,0.44007063728564,400.0
0,0,0,0,0,2108,0,1.1071993996643643,-0.732451881450629,0.4076109081698111,-0.6906772675373404,0.16945671539854118,0.8816937023499957,-1.5712166996139,403.0
0,0,1,0,1,2579,0,1.6463573681965766,-0.2860050203759599,-0.0968357406149276,-0.6906772675373404,-0.15997245853470407,-0.40095279435644016,-0.161104047275758,401.0
0,1,1,0,1,2272,0,-0.255672131903172,-1.0003199980954305,0.996131998418673,-0.6906772675373404,-0.6490377370178538,-1.1749962149729658,1.5794356621303,391.0
0,0,0,0,0,2247,0,-0.4279031496287398,0.33902058512857686,-0.5172079479355431,-0.42439205595667906,-1.6805091195320296,-1.029594562572431,1.77777322725332,404.0
0,1,1,0,1,1679,0,-0.46534467522125456,0.07115246848377539,-0.2649846235431738,-0.15810684437601769,1.1584059668562778,0.7794143992088082,0.710144756928516,408.0
0,1,1,0,0,2228,0,-0.13585925000712487,-0.6431625092356952,0.5757597910980573,-0.42439205595667906,-0.4872432674606672,-0.07696596490668123,1.27022218986714,397.0
0,1,0,0,0,1488,0,-1.0569207795829874,0.8747568184181798,-1.2738779211126512,0.10817836720464369,-1.540382847038874,-0.477274202391639,0.63414883979799,418.0
0,1,0,0,0,525,0,-1.0644090847014902,1.3212036794928488,-1.2738779211126512,-0.15810684437601769,-0.8384593831340553,0.41111732225256925,1.16970821035184,421.0
0,0,0,0,0,1600,0,0.732784143739217,0.9640461906331136,-1.021654596720282,-0.15810684437601769,-1.2169264032668967,-0.6568132764352169,0.675074399500251,406.0
0,0,1,0,2,1232,0,-0.11339433465161602,-0.5538731370207614,0.5757597910980573,-0.6906772675373404,0.15301434141869416,-0.09237616836964264,0.663430708231468,386.0
0,1,1,0,0,2034,0,-0.6001341673543076,-0.5538731370207614,0.4076109081698111,-0.6906772675373404,0.4102519317390911,1.9850404886927566,0.290861725369161,392.0
0,1,1,0,0,1521,0,-1.1542687461235257,-0.9110306258804967,0.5757597910980573,-0.6906772675373404,-0.7020198048817317,-0.34803759274488316,0.785166079280198,406.0
0,0,1,0,1,1237,0,-0.6450639980653252,-0.10742627594609225,0.07131314231331863,-0.42439205595667906,-0.5743441511280835,0.32153337833984563,1.73030669001439,401.0
0,0,1,1,2,638,0,-1.0045026437534668,0.1604418406987092,-0.5172079479355431,-0.6906772675373404,-0.02734098099649919,0.364884233157603,-4.63472898822964,390.0
0,0,1,0,1,1255,0,-0.10590602953311308,-1.2681881147402319,1.1642808813469192,-0.6906772675373404,0.9490899341730143,0.542547289788172,1.30578442921695,387.0
0,0,1,0,0,1578,0,-0.3305551830882015,-0.732451881450629,0.5757597910980573,-0.6906772675373404,0.1100190930870334,-0.8806782763488696,0.595242965578574,387.0
0,0,0,0,0,68,0,-1.7009150197742409,-1.8039243480298348,1.5005786472034115,-0.6906772675373404,0.8157950799517846,0.43129291106419143,-0.22314355131421,381.0
0,0,0,0,0,3016,0,0.9873865177683172,0.6068887017733783,-0.7694312723279125,0.10817836720464369,-1.0398754093891784,-0.46011588083574895,-0.105661675124039,401.0
0,0,0,0,2,1282,0,-0.68250552365784,-0.3752943925908937,-0.0968357406149276,-0.42439205595667906,-0.7303199948725488,-1.4359719972811258,-2.27555642060613,405.0
0,1,1,1,2,598,0,-1.378917899678614,0.8747568184181798,-1.1898034796485282,0.37446357878530506,-0.17203577168471432,1.1559026490917466,-3.97029191355212,407.0
0,0,1,0,0,112,0,-1.663473494181726,0.4283099573435107,-0.6012823893996663,-0.6906772675373404,1.5538338315207785,0.17336634955200586,0.8754687373539,380.0
0,0,1,0,1,818,0,-0.689993828776343,-0.6431625092356952,0.5757597910980573,-0.6906772675373404,0.1482002736667482,-0.05605585846299224,1.54829591542289,404.0
0,0,0,0,2,619,0,-0.952084507923946,0.5175993295584445,-0.8535057137920357,-0.42439205595667906,0.011136676581432059,-0.2889569421278356,2.51989347093153,402.0
0,0,1,1,2,2627,0,0.163672954732993,-1.2681881147402319,1.3324297642751655,-0.6906772675373404,-0.30473605403240644,0.7454259281963518,1.71278868790863,398.0
0,1,1,0,0,2989,0,0.3508805826955667,-0.19671564816102607,0.07131314231331863,-0.42439205595667906,0.08433486989463235,0.40133235497284325,1.26277306209047,389.0
0,1,1,0,2,1810,0,0.6204595669616728,0.5175993295584445,-0.5172079479355431,0.6407487903659664,0.10046354338075715,-0.05176601342095284,0.401289736697684,403.0
0,0,0,0,2,1866,1,0.5231116004211345,1.4997824239227164,-1.2738779211126512,0.6407487903659664,-0.842353577553427,0.41994008777791,0.0383433551976474,419.0
0,0,1,1,2,393,0,-1.109338915412508,0.4283099573435107,-0.8535057137920357,-0.6906772675373404,0.5036964939207927,2.7075221623126997,-3.79548918917219,384.0
0,0,1,0,2,2802,0,0.5605531260136493,-1.1788987425252981,0.8279831154904267,-0.6906772675373404,-0.27959245147750506,-0.3075688069007684,-0.0835209720498613,383.0
0,0,0,0,0,2022,0,-0.6300873878283194,1.1426249350629811,-1.105729038184405,0.10817836720464369,-1.967108945983696,-1.8260109625854806,1.25182882550357,397.0
1,0,0,0,2,2488,0,-0.8846897618574195,2.1248080294272533,-1.5261012455050205,1.9721748482692734,-1.2761553823586127,0.016398823692819378,2.22485064361115,418.0
0,0,0,1,2,1230,0,-0.2706487421401779,-0.19671564816102607,0.23946202524156485,-0.42439205595667906,-0.8158708206698845,-0.1683828495117828,1.61835327609205,400.0
0,0,0,0,2,745,0,-0.7948301004353842,0.6068887017733783,-0.6853568308637894,0.10817836720464369,0.07571851500285293,0.7505448304231667,-1.50790149321468,407.0
0,1,1,0,2,1646,1,-0.824783320909396,1.0533355628480474,-1.105729038184405,0.10817836720464369,-0.23737011424920623,0.0884772754795844,-0.892943367877164,401.0
0,0,1,1,2,1324,0,0.448228549236105,-0.10742627594609225,-0.012761299150804487,0.10817836720464369,0.16488513784225825,0.8312998644667713,-1.70474809223843,391.0
0,1,0,0,0,2155,0,0.9274800768202937,-0.5538731370207614,0.5757597910980573,-0.42439205595667906,0.4157762925937532,0.1859814120036896,2.08943301153484,383.0
0,1,0,0,0,2403,0,0.5455765157766433,0.6961780739883121,-0.8535057137920357,-0.15810684437601769,-1.0027313575625734,-0.9724229363133223,-0.577516998264663,405.0
0,0,0,0,0,1461,0,0.28348583662904014,0.4283099573435107,-0.34905906500729694,0.10817836720464369,-0.5040516109785074,0.7021775900404382,1.52526547704023,407.0
0,1,0,0,0,2120,0,-0.30809026773269266,-0.018136903731158432,0.07131314231331863,-0.42439205595667906,-1.3169828341166694,-1.036714768848185,0.493326463899499,407.0
0,0,0,0,0,2704,0,1.6613339784335823,1.678361168352584,-1.2738779211126512,1.1733192135272892,-1.447405309784272,-0.3265126235088902,1.34742217110336,412.0
0,0,1,0,0,1261,0,-0.824783320909396,2.0355186572123194,-1.5261012455050205,1.7058896366886118,-0.8125844349273709,0.2426785732985774,-4.84418708645859,420.0
0,0,1,1,2,477,0,-1.4687775611006495,-1.0003199980954305,0.9120575569545498,-0.6906772675373404,1.3691108818391113,-1.1533963473670712,-3.71357206670431,375.0
0,0,1,0,2,1031,0,-0.13585925000712487,0.6068887017733783,-0.1809101820790507,0.10817836720464369,-0.9754131817584936,0.08292110266674263,-5.3890717298165,404.0
0,0,1,0,0,3473,0,0.7702256693317318,-0.018136903731158432,-0.012761299150804487,-0.42439205595667906,-0.6411470467355346,-1.147151300905804,1.44968332471048,387.0
0,1,0,1,2,2328,0,2.0881673701882506,0.5175993295584445,-0.34905906500729694,0.6407487903659664,0.3323325896383271,0.8192759128715243,1.65341770655064,399.0
0,0,0,0,0,3121,0,2.642301948957469,0.24973121291364303,-0.012761299150804487,0.6407487903659664,-1.0601483108626562,0.16503049806064665,0.104512698735487,403.0
0,1,1,0,0,2086,1,0.5755297362506551,-0.018136903731158432,0.15538758377744175,0.10817836720464369,1.789802074009557,0.289115942928613,-0.200316901013034,403.0
0,0,1,1,2,386,0,-1.4687775611006495,1.1426249350629811,-1.2738779211126512,0.10817836720464369,0.12735246269596054,-0.33705205145086803,1.52286989612564,398.0
0,0,1,0,0,2405,0,0.4706934645916138,-1.0003199980954305,0.8279831154904267,-0.6906772675373404,-0.39294487304591497,-0.6197176098586462,-0.0618754037180875,387.0
0,1,1,0,0,988,0,-0.3679967086807162,-1.0003199980954305,0.9120575569545498,-0.42439205595667906,1.2554303615932867,-0.9663140117208687,0.747494317857241,387.0
0,1,0,0,0,2146,0,0.6429244823171816,-0.3752943925908937,0.323536466705688,-0.6906772675373404,-0.7550352180910119,-1.252256815324389,-0.760372486407732,403.0
0,0,0,0,2,592,0,-1.0419441693459814,1.1426249350629811,-1.021654596720282,0.9070340019466278,0.38310459822317505,1.1372216442840175,-2.28238238567653,401.0
0,0,0,0,2,1716,1,1.316871942982447,-0.4645837648058275,0.4076109081698111,-0.42439205595667906,0.24709176371181074,-0.24432637733509519,0.666151676217934,385.0
0,1,0,0,0,3207,0,0.4182753287620932,0.33902058512857686,-0.1809101820790507,0.9070340019466278,-0.887974773387056,-0.9465887952791747,1.02055850053074,403.0
0,0,0,0,0,2139,0,0.8451087205167612,-0.018136903731158432,0.15538758377744175,0.10817836720464369,-0.629732682681613,0.7567699446470276,0.984750127754963,398.0
0,0,0,0,0,2002,0,0.4032987185250873,0.33902058512857686,-0.43313350647142007,-0.42439205595667906,-1.0446379494759168,-0.34789782021737864,-1.15153469012245,403.0
0,1,1,0,0,146,0,-1.6260319685892113,0.4283099573435107,-1.1898034796485282,-0.6906772675373404,1.510048939701562,-0.21505456362936015,-0.693147180559945,405.0
0,0,0,0,2,1094,0,-0.05348789370359245,0.8747568184181798,-0.8535057137920357,1.1733192135272892,-0.6572966344497521,-0.5421951763105054,-5.4380793089232,408.0
0,0,0,0,2,1510,0,0.6354361771986787,-0.018136903731158432,-0.34905906500729694,-0.15810684437601769,0.42854263642714496,0.014237617959454734,1.57596462628959,389.0
